Tweet,Cooking/Baking Event,Edible or not,Output Quality,Tweet_id
Hot N Spicey don't go well together! #BoilingBad #cookingfail #spaghettisauce,yes,yes,partial,474976771562307585
Nothing says refreshing like a steamy bowl of chili after a sweaty 3 mile run #cookingfail,yes,yes,CD,474715631296602113
@BrianGriffiths @TheLadyJane @kinyonallison @MbernadetteE I'm bad and usually buy it in the box #cookingfail,yes,yes,CD,474347834373054464
Great carbonara until I went back for seconds and realised I'd left the gas on #pastaomelette #cookingfail,yes,yes,perfect,495999875902078976
Tried to make noodle soup with curry for dinner. Noodles are too starchy. #cookingfail,yes,yes,partial,473985308476719104
Yet again my attempt at courgette spaghetti has resulted in ratatouille. Tasty but not what I was going for! #cookingfail,yes,yes,alt,473894425178152960
But every time I try to make over easy eggs they always come out over medium #cookingfail,yes,yes,partial,473792634520342528
My risotto was not well received. The baby ate a bit ..... but he eats stones #cookingfail,yes,yes,partial,473510152419938304
Not sure couscous is meant to look like porridge. Hhmmmm #cookingfail #foodporn... #NOT,yes,yes,partial,494912024368123906
That tuna pasta i just cooked was so extremely salty ... i can drink an ocean now ! #cookingfail,yes,yes,partial,473055460917256192
I now know why you must rinse your sushi rice #cookingfail,yes,yes,perfect,494621427673223169
Just realised that the last two chillis I've made accidently contained ground cinnamon instead of ground cumin. Feel sick #oops #cookingfail,yes,yes,alt,494548065714704385
Gut instinct told me that recipe was wrong! #cookingfail #cupcakebiscuits,yes,yes,alt,472361379651805184
Just attempted to cook fresh gnocchi in the microwave - turns out melted gnocchi tastes just like potato soup #cookingfail,yes,yes,alt,471990629137149952
"If a person that is drunk or stoned doesn't eat your food, you should consider that a #cookingfail.",yes,yes,CD,471850670136377345
"I made brownies tonight. I haven't had a good brownie in years! Sadly, I still haven't.
#CookingFail",yes,yes,CD,494316180333936640
"Being too scared to eat what you've cooked, so hiding it in the oven... Possible all time low #epicfail #cookingfail",yes,yes,CD,494190102923718656
Errrrm so who needs white sauce in a lasagne anyways?! #cookingfail #mayhaveforgotthatingredient :S,yes,yes,partial,471041458213244930
One thing I always forget when cooking...defrost the meat. #hungry #cookingfail,yes,yes,alt,471040012906409986
Annnnnd my pasta tastes like dish soap :/ #cookingfail,yes,yes,partial,469684820377759744
"Roasting Brussel sprouts for first time.... Smell so good, but leaves keep falling off  #cookingfail",yes,yes,partial,493245782049312768
I just made the worst bowl of pasta in the world #cookingfail,yes,yes,partial,469282977805897728
Hmm. #cookingfail The crust on my Crapaud en Croute is a bit overdone.,yes,yes,partial,492061173475733504
"What was supposed to be soup has turned into some sort of weird casserole pasta thing with turnips &amp; pumpkin.
#cookingfail #toomuchwine",yes,yes,alt,468413274011074562
I have constructed a curry for dinner that smells amazing and at the same time tastes incredibly bland. #CookingFail,yes,yes,partial,491496910771855360
Planned to have a boiled egg for lunch. Forgot what I was doing. Now have egg soup. #CookingFAIL,yes,yes,alt,490196821893865472
Splashed boiling water on my face whole putting pasta in #cookingfail #classact,yes,yes,CD,466408874074177537
"Made a hard boiled egg, sliced it and of course, yolk goes spilling everywhere  #cookingfail",yes,yes,partial,490163196603297792
"@tonibrust Oh, and cookingfail tonight. I made Spanish Rice that didn't turn the I wanted, but it's edible and has nothing you hate.",yes,yes,partial,466402956552978433
My pasta bake is all chewy. #cookingfail,yes,yes,partial,489104226673766400
I'm so tired I cannot cook anymore I just put mac and cheese in the nuts together I also burnt the nuts #cookingfail,yes,yes,partial,465631866611974145
"I attempted to cook with rabbit tonight. It was not, as they would say, a success. :( #cookingfail",yes,yes,CD,487556280702083072
"Note to self: 
If you put red Chilli into your Thai GREEN curry it goes Orange! 
Thai Orange Curry anyone?
#CookingFail",yes,yes,alt,465561949376643072
I made waffles for breakfast and the only one that likes them is the dog. #cookingfail,yes,yes,CD,465514203269189634
Rule of thumb- don't touch your eyes after handling peppers and limes. SO much for being domestic #cookingfail #mommyfail,yes,yes,CD,486929462911463424
Sauteing chicory is so pedestrian. Get it together LINDSAY. #cookingfail.,yes,yes,alt,485970070774890498
My @BlueApronMeals Corn Fritters are like fireworks in my kitchen! #cookingfail #poppingcorn #duckandcover,yes,yes,CD,484467708960841730
"Wondering what the really hard thing in my salad was: puled out the plastic fork they package with it.

#CookingFail",yes,yes,CD,483524159675199489
#cookingfail When the pressure cooker cooks potatoes too much. The lb. of bacon should make up for the mushy potatoes. #facedesk,yes,yes,partial,482980576560160768
Chewing my way through diced buffalo. Might as well have put an old boot in my tagine. It would have been easier to masticate #cookingfail,yes,yes,partial,482499471067328513
Chrissy moment alert!! I made a lush 5bean chilli from scratch.... Just forgot to put the chilli in #blondemoment #cookingfail,yes,yes,alt,445675435247292416
Just made crumb cake. Forgot the sugar in the batter. I... suppose it's healthier? #cookingfail,yes,yes,partial,435334112853762048
Interesting fact: Most scrambled eggs start out as omelets. #cookingfail,yes,yes,alt,458794559770591232
That moment when you make your parents meatloaf for the first time. And the last time. #fail #cookingfail #sticktowhatyouregoodat,yes,yes,CD,432350236753661953
Made brown rice for the first time. Added too much water. #cookingfail but it still tastes good.,yes,yes,partial,448237525367140352
Anybody else ever miss their Food For Fifty Book? #cookingfail underestimated the amount of ground turkey i needed to cook for a family of 5,yes,yes,partial,435141211264143360
"Bref, ma planche a fondu. J'ai la rage. #CookingFail",yes,yes,perfect,424619085650214912
"Well one thing's for certain, my purpose in life is not to be a chocolatier... #cookingfail",yes,yes,CD,430103404241616897
@Bigbry60 that explains why it all tastes funny! thanks for the tip! #cookingfail,yes,yes,partial,446991959408652288
The curious incident of the soup that turned into a paste because some jackass added way too much bulgur wheat. #cookingFail,yes,yes,partial,439469852840185856
"Getting frustrated, my dumplings keep disintegrating! This can't be happening! I'm from Yorkshire, dumplings are in my blood! #cookingfail",yes,yes,partial,430935426799386624
"Perfectly good food in my fridge, but the prepared food at @WFM_86thSt looked better.
#CookingFail",yes,yes,perfect,462772139129446401
"Just got done making dinner, made hamburgers, never again, they were medium rare haha #CookingFail",yes,yes,partial,463445171989147648
That awkward moment when you realize the volume of jumbalaya you are trying to cook exceeds the capacity of your cookware.  #cookingfail,yes,yes,partial,441643600867520512
The moment you drop half a pot of pasta in the sink while draining it and wonder why you bothered trying. #cookingFAIL #CulinaryKlutz,yes,yes,CD,428039376686157824
"Watching the saucepan...does not boil.
Leave the room...saucepan boils over, stove sets on fire, house burns down
#cookingfail",yes,yes,CD,437123071279788032
OH yes those two extra cloves of garlic were too much #garlicbreath #cookingfail,yes,yes,partial,459413617947836416
Was going to take a pic of my Thai green curry with chicken but it ended up looking so weird! #Cookingfail,yes,yes,partial,430538723173105664
I cooked the beans for 10mins and that overcooked them.  Wow.  #pressurecooker #cookingfail,yes,yes,partial,437067201141420032
I stuck a fried egg to a brand new non-stick pan. Again. #cookingfail,yes,yes,partial,463857230039617536
"Me: What will I have for lunch? Maybe an omlette? *Eggs fall apart in pan* Me: I mean eh, scrambled eggs, yes. #CookingFail #EveryTime #oops",yes,yes,alt,455703116701519872
Tried to make an omlette turned into scrambled egg.on toast #tastey #cookingfail,yes,yes,alt,424167715893301248
Accidently opened the wrong side of the cayenne pepper seasoning #HolyShitMyFoodIsHot #CookingFail #oops,yes,yes,partial,464189168998813696
Added one too many extra ingredients to my chili..... #cookingfail,yes,yes,CD,432240462896701441
"In today's rematch of Hot Soup in the Blender -vs- Fee's Arms, the Soup prevails yet again, much to the challenger's dismay. #cookingfail",yes,yes,CD,456280857825644544
@efreemon NICE! I hate making lemon bars! I never do it right! #cookingfail,yes,yes,CD,448524199729319936
Somehow managed to empty almost the entire contents of spaghetti bolognese herb mix into the spaghetti sauce #cookingfail,yes,yes,CD,428086546848157696
Hours in the kitchen for bland beef goulash and gooey dumplings. The dog ate well(ish) #cookingfail,yes,yes,CD,452905918989348864
Just added paprika when I meant to add cinnamon #cookingfail,yes,yes,CD,454765411058208769
Whats the chance i could pass off the crunchy bits in my soup as nuts and NOT as dirt off the unwashed spinach?#cookingfail #domesticgoddess,yes,yes,partial,433200668677910529
Overcooked the chicken. Damn. #cooking #cookingfail,yes,yes,partial,431612964764778496
Raaahh too much chilli in my noodles I'm crying loool #cookingfail tastes good tho :D,yes,yes,partial,435174021693726720
"Needs to learn to cook, not sure my chicken pops, chips and egg combo went down well  #cookingfail",yes,yes,CD,426056384766308352
A cut on the top of a finger hurts out of all proportion to the size of the injury. #cookingfail #firstaidkit,yes,yes,perfect,459605722779877376
Picking the burnt bits out of tonight's dinner and feeding them to the dog. #cookingfail,yes,yes,partial,429295221185462272
Left the 15 year old in charge of cooking jacket potatoes and beans for lunch. He put the beans on at the same time as potatoes #cookingfail,yes,yes,partial,445167675028033536
so I made pecan pie and half the filling ended up on the oven floor #cookingfail,yes,yes,partial,463564112312545280
I put a beautiful ratatouille in the slow cooker last night... and woke up to find the tomatoes still on the counter. #CookingFail,yes,yes,alt,461797414442401792
@Olbsss has just made me the most beautiful meal known to man and kito is eating dog food #contrast #cookingfail #kitoblumendont,yes,yes,CD,443106978379087874
So I tried making a healthy version of lasagna... Not a good idea. If you're craving something just go all out and eat it. #cookingfail,yes,yes,CD,431962458333274112
"@ALLaboutBubbles don't worry I asked a friend in China to make rice, she made a mix of rice and congee lol #cookingfail",yes,yes,partial,432065558494715904
"This rice isn't agreeing with my fish......
#cookingfail",yes,yes,CD,436124039393050624
"Most frustrating thing- when you spend hours cooking a recipe, and end up disappointed by the meal #wastedtime #cookingfail",yes,yes,CD,428328320812736513
"In other news, I think I should have postponed washing my hair till after grilling the steak. #cookingfail",yes,yes,CD,453611574344036352
"Who knew that you can cook pasta too much, until it turns into mush?! #cookingFAIL",yes,yes,partial,456971618607443968
"Healthy food tastes like plop :(
#cookingfail",yes,yes,perfect,464102780882669568
The dinner I made was so good I had to go get my wife Chinese good to get the taste of two bites out of her mouth! #cookingfail,yes,yes,CD,445352050038034432
"So, this chicken with real chicken seasoning sure tastes better than the garlic powder I accidentally used last week. Lol! #cookingfail",yes,yes,perfect,453269407288946688
Hot sauce from the pangsai Pasembur gave me a beautiful blistering blister on my hand. #hot #sauce #cookingfail,yes,yes,CD,447019119783583745
Aarrgghh too much smoked paprika in my paella. This better taste decent #cookingfail,yes,yes,CD,453233213595713536
My cookies turned into one big cookie ): #cookingfail,yes,yes,partial,426515900636741632
"You know when you have planned what you think is going to be a nice dinner, and then it turns out to not taste good? #cookingfail",yes,yes,CD,460535274444161024
purple pancakes for dinnahhhh #cookingfail,yes,yes,partial,440986333163425793
"Oh dear, egg fried mush for dinner #cookingfail #concentrategirl!",yes,yes,partial,423524338483339264
Making goulash. Nearly done with the sauce before I remembered to put water on for pasta :-/ #cookingfail,yes,yes,partial,422911843632287744
"Tea was disaster. No one liked dumplings, R not keen on meat, tiny one just threw it across room (excused as not well) Oh well #cookingfail",yes,yes,partial,436568549415731200
Steamed veggies and soy sauce don't do well. We learned our lesson! #cookingfail,yes,yes,CD,454742270580097024
"That awkward moment when you realise the salad you made was done with coriander, and NOT watercress. #cookingFAIL",yes,yes,alt,444209272961118208
My taste buds must hate me right now. #CookingFail,yes,yes,partial,458411738291908608
Made bread #lasagna yesterday...basically ended up being just a huge #sandwich. #cookingfail #stilldelicious,yes,yes,alt,425981166798524417
"What my mam calls soup, I call purée with mashed up vegetables! #cookingfail",yes,yes,alt,427445196071378944
I put all the salt the bread recipe calls for this time #cookingfail #tastedlikeflour,yes,yes,partial,435518328845901824
Note to self.... Nothing ever calls for a half cup of cinnamon #cookingfail,yes,yes,CD,434557093384028160
"Made a pizza, went to put on the pan to go in the oven. It fell apart. #cookingfail #pizza",yes,yes,partial,462408804596862977
"Failed attempt tonight at making homemade ice cream, but hey - the dogs loved it! #Yum #CookingFail #MaybeNextTime",yes,yes,partial,448278938973114368
I swear sunny side up eggs are the devils. #cookingfail,yes,yes,CD,447341523814715392
I'm such a retarded cook. Too much rosemary in the chicken. Feels like I'm eating a tree. #cookingfail,yes,yes,partial,458658017429716992
"When cooking an omelette, keep an eye on it in the pan, just turned into scrambled egg very quickly. #cookingfail",yes,yes,alt,455073384632958978
MY WHITE RICE DOESNT TASTE LIKE THE ASIANS.  how did I ruin white rice?? #cookingfail,yes,yes,partial,459198574610620416
New Discovery: Burnt brown rice actually tastes pretty delicious! #cookingfail #cookingsave,yes,yes,partial,456301511606145024
Made stir fry for dinner and it wasn't very good. Now I'm stuck taking it for lunch tomorrow. #cookingfail #madeextra,yes,yes,CD,425417998942621696
Note to self: dont cook when you have a cold you cant taste anything .. #arrozcaldo is too salty #cookingfail #coldflu #sick,yes,yes,partial,441814325699698689
"Boiling Bad dinner muffins are even Boiling Worse in the morning. #cookingfail, #cooking, #muffins, #boilingbad",yes,yes,partial,443312182877769728
"#Cheese makes everything better, cheese understands... yay for fixing a #cookingfail",yes,yes,alt,437638878166401024
just wasted 2 hours of my life trying to make ravioli  and the result don't even look like ravioli !! #CookingFail -.-,yes,yes,partial,459860076455804928
Well I officially suck at making fish cakes #cookingfail #notgivingupmydayjob,yes,yes,CD,433697503717126144
Grrr just overcooked the chicken!!! #CookingFail,yes,yes,partial,433288018519396352
Just cooked a chilli and used cinnamon instead of cumin. Not good #cookingfail :(,yes,yes,alt,426800395865042944
"Turn it into a jus ;) @EtailQueen: Fell asleep when stock is simmering, woke up and most of the liquid has evaporated #cookingfail :-(",yes,yes,partial,442535314762903553
I like thin gravy but this sausage and mash soup has gone a little too far I think :-D #cookingfail,yes,yes,partial,459446781383036928
"Almost set my house on fire cooking tofu. It's delicious even though it's a ""little"" burnt. #cookingfail",yes,yes,partial,433449704974594048
Chicken and waffles for dinner has turned into waffles for dinner. #cookingfail,yes,yes,partial,448668387388821504
Love how i planned to make an omelette and ended up with scrambled egg #cookingfail,yes,yes,alt,425010565774589952
How many times must one burn toasting nuts to learn never to walk away? Twice in one night? #cookingfail,yes,yes,partial,455546363833376771
Why do I always do a roast when it's a glorious hot day ??? #cookingfail,yes,yes,CD,445161711843426304
I never buy fake mayonnaise.... hopefully Jamie won't know the difference lol!! #lazyday #fake #cooking #cookingfail,yes,yes,partial,430076611774676992
I seem to have lost the pestle part of my pestle and mortar. Makes grinding cumin tricky. #cookingfail #leavingitout #noonewillnotice,yes,yes,CD,444168656868884480
Lovingly cook a lasagna from scratch then can't eat it for feeling sick #earlynight #lunchfortomorrow #cookingfail,yes,yes,perfect,432976176521682944
This accidentally-made-without-sugar coffee cake crossed the line from moist to suspiciously dense. But I'm still eating it. #cookingfail,yes,yes,partial,435545541405970432
That's the last time I cook fish without lemon juice...#CookingFail,yes,yes,partial,464891954149339137
My banana and egg pancakes have promptly turned into banana scrambled eggs...what condiment do i use? #cookingfail,yes,yes,alt,439806904693698560
So I grabbed a head of cabbage instead of lettuce  and now Kyle won't eat it lol #cookingfail,yes,yes,partial,463437853268381696
"I accidentally dumped way too much flax into my pancakes, now they will be ""I shit my pants-cakes"" #fiberjokes #veganproblems #cookingfail",yes,yes,partial,438182924613996544
"Last night tuna casserole for the kids ""why are you feeding us cat food daddy?"" #cookingfail",yes,yes,partial,437174448790466560
Woke up Nimbus with the blender. He is not happy in the slightest. But neither am I. That milkshake was terrible!! #cookingfail,yes,yes,partial,440578751932289024
I successfully made paleo cashew chicken but managed to burn @AlainaKaz’s rice. #cookingfail,yes,yes,partial,409852272873455616
Well it looks like my cake balls are gonna be cake cookies #cookingfail,yes,yes,alt,414477354874834944
I do hate it when my omelette turns into scrabbled eggs #cookingfail,yes,yes,alt,392986860924194816
Smoothie ain't too bad. Makes up for the chili fiasco. Damn black beans won't break down... #cookingfail,yes,yes,partial,387991969701437440
First go at making mashed parsnips. Should not have added garlic. #cookingfail,yes,yes,partial,402232947811434496
my chao ga didnt turn out the way i wanted it to :/ #cookingfail oh wells..,yes,yes,partial,421154326002683905
Awkward moment when you add lemon juice instead of pineapple juice to your chicken #CookingFail #Oops #HelloHoiSinSauce,yes,yes,alt,398619481036976130
I have a high sodium tolerance but bluagh! That dinner was too salty.  #cookingfail,yes,yes,partial,399365139993874432
Grease burns on both hands. #cookingfail.,yes,yes,CD,394999452743647233
Don't mind the smell. I'm just burning my dinner -__- #CookingFail #IdkWhatHappened #StillGoingToEatIt,yes,yes,partial,397834173156569088
Pot Roast is my cooking kryptonite.  Dry stringy meat and turned the sauce into a goopy baby food-like puree.  #CookingFail,yes,yes,partial,401327541425672193
"When you don't pay mind what you're doing, you use peppermint extract not vanilla. They are not interchangeable. #cookingfail #scrapit",yes,yes,partial,409780008086155264
"Set out to make mashed potatoes, but instead made potato soup... #cookingfail @pharmer_baisden",yes,yes,alt,405507537203523584
"Soak beans overnight. Make soup, simmer for 2.5 hours. Taste the disgusting concoction at 9 pm. Toss it. Make a pizza. #cookingfail",yes,yes,CD,396803869323190272
i should not have put cranberries in my peanut butter cookies #cookingfail,yes,yes,alt,394890261157150720
Finally figured out why the chili came out all wrong. Forgot a very key ingredient. #cookingfail,yes,yes,partial,420729516751745024
I tried to make an omelet. It just turned into scrambled eggs. #cookingfail,yes,yes,alt,406528043239211008
"When your meal doesn't work out at all, topp it with looaaads of cheese and it will become enjoyable, no matter what. #cookingfail",yes,yes,alt,411503790115024896
Washed my hands about 4 times and still burnt my eyes with chilli residue! Argh it burns #cookingfail,yes,yes,CD,407305002303365120
"Cooked Panneer Peas masala after a long time, lost interest to eat it. #CookingFail",yes,yes,CD,397725536199651329
I don't feel well after I ate dad's paksiw. #cookingfail,yes,yes,CD,392269257993510913
WARNING: cooking fried tomatillos is harder than it looks. #CookingFail,yes,yes,CD,397207974751371264
I don't know how many times I'll have to learn to wear gloves while chopping jalapeños.  #burning #cookingfail,yes,yes,CD,412816695724482561
Glad I made a large portion of appetizer tonight because the main course failed. #cookingfail Mmmm escargots for supper... #brightside,yes,yes,partial,401877667395280896
While tryong to make cookies we made biscuits. Dont use butter instead of shortening #dont #fail #cookingfail #cookies #biscuits,yes,yes,alt,404125966097997824
Making a funky tasting curry #cookingfail,yes,yes,CD,407575103917268992
"My pizza wasn't cooked, so I reset the timer. Then I did it again. Then a third time. The oven has been off for 15 mins. #cookingfail",yes,yes,CD,422824407384735744
Splashed tomato juice on my pj top when cooking #cookingfail,yes,yes,CD,398207058807640065
Pretty sure I just cooked and ate rotten fish. #cookingfail,yes,yes,partial,406267188232728576
My attempt at @charissachad 's spinach filo pie has gone a bit wrong as I bought puff pastry. #cookingfail @KforKritika,yes,yes,partial,413414889055866880
#cookingfail Accidentally adding bbq sauce instead of hoisin sauce to homemade cold springrolls because bottles look the same. Not. Good.,yes,yes,alt,401440346477178882
TIL that I've been using shallots for all recipes that call for scallions. This explains A LOT #cookingfail,yes,yes,alt,408002969817190400
I grabbed a stupid burning got pan today and now my finger is in pain #cookingfail,yes,yes,CD,401263380859600896
Yesterday I carefully set the time bake on my oven and then forgot to put in the potatoes! #cookingfail microwave to the rescue.,yes,yes,CD,422728987597873152
Getting drunk off penne vodka from Fresh Italian Pasta at JFK's @JetBlue terminal. I can literally taste the vodka. #cookingfail,yes,yes,partial,421424381114728448
de Saint Exupéry's wisdom applied to the kitchen: some things are simply perfect... until you add mayonnaise. #CookingFail #BookWisdom,yes,yes,CD,417305189658275841
"Note to self, over cooking gnocchi turns it into mash potato #cookingfail",yes,yes,partial,401394776014352384
Quite disappointed with the chicken I baked tonight. Not sure how that didn't come out right #cookingfail,yes,yes,partial,400078864715894784
Feeding Hubby a Velveeta Cheesy Skillet meal for supper tonight. #cookingfail #butittastesgood #dontjudge :-),yes,yes,perfect,396075058780966912
"So, when your child spits his food into your hand and says ""ewwww yucky, what is that?"" that means he likes it, right?  #cookingfail",yes,yes,CD,391040961150611456
“@sorce83: @carolanne212 -your cookin skills”  surprised we are still alive #CookingFail,yes,yes,CD,403463599508967424
Saving time by boiling green beans w/ potatoes is a bad idea!  Wish I got home 30 min ago. #cookingfail #kitchenrescue,yes,yes,CD,415627650086871040
Hahah @dmingthing almost set the office on fire while preparing his pop tarts! :O #masterchefwannabe #cookingfail #corestudios,yes,yes,CD,395483652596838400
My Tom Yum soup was a let down... Time to drown my sorrows (and the weird taste in my mouth) in convenience store chocolate! #cookingfail,yes,yes,partial,407671973914116096
Realised halfway through eating it that the chicken wasn't actually cooked. Well... damnit. #cookingfail,yes,yes,partial,399250684669100032
Why is it that whenever I make a meal with udon it tastes crap but whenever I buy one ready made its delicious? #cookingfail,yes,yes,partial,391852550590177280
Useful tip if you're making beef soup. Don't blend the beef! #cookingfail # cowpat,yes,yes,CD,405395436934291456
So I made steel cut oatmeal in the crockpot last night and thought I'd add raisins for a little something extra. Bad idea. #cookingfail,yes,yes,partial,387236014923579394
I think my tuna steaks aren't so fresh anymore :( Thats what I get for letting them freeze for too long. #cookingfail,yes,yes,CD,404036860118175744
"Well I can't lie to you. My chicken thigh and rice supper was, not to put too fine a point on it,  fucking awful.  #cookingfail",yes,yes,partial,413417855280246784
"Holy shit, my chicken dinner just exploded in the microwave :S #cookingfail",yes,yes,CD,404639528402833408
"I had no white wine, so I substituted white wine vinegar. Now my risotto tastes like vinegar &amp; cheese (but mostly vinegar). D: #cookingfail",yes,yes,alt,402149407082024960
Today's dinner so did not go as planned but I guess the important thing is the kids are fed. #cookingfail,yes,yes,CD,401165038603350016
Cooked everything but the pasta in time #cookingfail,yes,yes,CD,390886952062713856
"I think my recipe meant 1- 1/4 cup of rice, not 1 &amp; a 1/4 cup… I got jambalaya instead of soup… #cookingfail #ohwell #itsstillgood",yes,yes,alt,412057654769373184
"Having a bit of a lentil curry disaster! too much water, it looks like soup :-( my inner domestic goddess has failed me today  #cookingfail",yes,yes,partial,406503849286176768
"Made flapjacks for the flat, though syrup and oats is a more accurate description #CookingFail",yes,yes,partial,391576762594779136
Basically my dinner right now tastes like an Asian chicken fajita with peanut butter on it. And is rice supposed to be crunchy? #cookingfail,yes,yes,partial,395697598457053184
"Note to self - when making Chilli, remember to add Chilli powder #cookingfail",yes,yes,partial,405059282921852928
Burnt my hand on the oven. Thankfully I didn't burn my sweet potatoes #worththesacrifice #priorities #cookingfail,yes,yes,perfect,409044561835483137
"I make some soup and offer some for my brother. His reaction: ""Omg what is that?!"" #cookingfail",yes,yes,CD,419521388417134592
Burned my mouth testing my food creations. No need to test anymore since I won't be able to taste it for the next two days #cookingfail,yes,yes,CD,400848928041480192
The fudge I was making for Xmas gifts didn't set...truffles for everyone! #cookingfail,yes,yes,partial,413988572530618368
I just got honey in my hair. #cookingfail,yes,yes,CD,417785509599924225
@lilyXRen I know. But at least I had a few non-burnt ones that I could salvage. :) #cookingfail,yes,yes,partial,422151578988998656
"Having to go for a walk round the block after ingesting 1.2 million Swedish meatballs, in a chilli sauce hotter than the sun. #cookingfail",yes,yes,partial,396010296957210624
I spent an hour and a half cooking a delicious meal only to balls it up with too much chilli #loser #cookingfail,yes,yes,partial,402199912785276928
What I currently have are some very well-cooked vegetables. #cookingfail,yes,yes,partial,400042592479350784
#ThatAwkwardMoment when you eat too much cookie dough and now that the cookies are baked feel sick. Haha.  #Cookingfail,yes,yes,perfect,397594887937216513
I love making myself dry chicken for lunch mmm #not #cookingfail,yes,yes,partial,413290784553963520
"I accidentally made potato chips but I'm not mad. 

#cookingfail",yes,yes,CD,1170141051182571520
"OK now feel like I have a bit of dried herb embedded in  the back of my mouth, such fun, fml, why didn't I just make ramen. #cookingfail #failedcook #foodruiner",yes,yes,CD,1166523813040926720
"I am absolutely loving the fact that I have jambalaya going in the crockpot &amp; a quiche in the oven, but my hands are burning slightly from the jalapenos I cut last night and I've washed my hands probably about 100 times. #cookingfail #wearingglovesnexttime #myhousesmellsamazing",yes,yes,CD,1166046543591464960
Truffle fries might be worth the wait but tonight’s “truffle popcorn” may be an acquired taste. I don’t think I’m going to do that again.  #BelowDeck #cookingfail,yes,yes,partial,1163259795383582720
"Attempted to make gorditas for dinner, and they just don’t come out like my Tia Abbys. I wonder how she does them  #cookingfail #itried #gorditas",yes,yes,partial,1161449999760154626
"Second time: oh, yay, it's coming together. Let me take it off the stove now. GODFUCKINGDAMMIT
#Hollandaise #CookingFail",yes,yes,CD,1158920489617645568
"Made a huge batch of soup for about 8 meals and I DON’T LIKE IT  

#cookingfail #mealprep",yes,yes,CD,1156877773698285570
Apologies to my husband and work colleagues - tried out a new recipe but misread the require ingredients and used 4 tbsp of garlic not 4 tsp ‍♀️ it’s a tad tangy it has to be said #CookingFail #MumLife #Distracted,yes,yes,partial,1156277057367814145
You know it's been a long day when you're making pasta and you remove the pasta strainer from the pasta pot and then complain about having to use a colander afterwards. And not even realizing what you'd done until the next afternoon. #cooking #dinner #pasta #cookingfail,yes,yes,CD,1153682275604881408
Made a one-pot pasta dish for the first time. It’s the best tasting glue I’ve ever eaten. #cookingfail,yes,yes,partial,1152023630944952322
"My non-stick pan stuck.
Mid omelette. So I made
Ad-hoc scrambled eggs
#haiku #CookingFail",yes,yes,partial,1151991839102124033
Even with the best meat &amp; ingredients my hamburgers still taste like disappointment.  #cookingfail #noteventhehamburglerwouldeatthis #thehamburglerrocks,yes,yes,CD,1151269205699956737
Today marks the day where instead of 2  INDIVIDUAL kale leaves I put two CUPS of kale leaves into my smoothie instead. Read everything twice folks. #healthywin #cookingfail #MercuryRetrograde,yes,yes,alt,1149532005605896194
I never knew #potatoes could #disappear after boiling for 25minutes... As in three potatoes became two. #Cooking #cookingfail #DinnerTime #homecooking,yes,yes,CD,1148901785207099392
"My daughter just told me she loved how I made the mashed potatoes taste like bread.
Turns out I didn't mix the instant potatoes enough and she was chewing on dry flakes. 
#cookingfail #AdultingAndStuff",yes,yes,partial,1148715066247864321
"Ah. Normal service has resumed. I forgot to put tomatoes in my lasagne, and couldn’t quite work out what was wrong with it, until my OH asked where the tomatoes were. It is quite scary that I hold down such a responsible job! #cookingfail",yes,yes,alt,1146500885926809600
"Took me a minute to figure out why my banana bread didn't rise at all in the oven.

I completely forgot to add the bread mix to the bananas, eggs, walnuts and oil. I now have baked mashed banana, but most definitely not banana bread. #cookingfail",yes,yes,alt,1143576096438403075
We experimented with a mushroom sauce thing tonight and did this pasta thing and BOY IT DID NOT WORK AT ALL #cookingfail,yes,yes,CD,1132331233428557832
"When following a recipe that calls for ""freshly grated Parmesan cheese,"" NEVER EVER use the canned/bottled stuff. #cookingfail #oops",yes,yes,CD,1130633839817240576
The good thing about dry over cooked meatloaf is that you get to eat all the ketchup... #cookingfail,yes,yes,partial,1130543713699094528
"I can cook
I have written cookery blogs
I have taught others
But
I CANNOT SOFT BOIL AN EGG PROPERLY 
No5 son very disappointed 
#egg #cookingfail",yes,yes,partial,1129665438093332480
Leave it to me to forget to put tuna in a tuna casserole. #cookingfail #Lupus #livingwithlupus,yes,yes,alt,1125144117745418242
#cookingfail when you use Italian pork sausage for Thai lettuce wraps. ,yes,yes,partial,1123366959825981440
Whoops. Inadvertently put chicken stock in with the lentils for my “vegan” shepherds pie! #CookingFail,yes,yes,alt,1122537901802364929
2 cups of quinoa is a LOT of quinoa. Just saying. #cookingfail.,yes,yes,CD,1120843259570466816
I think I'm the only human being that can get an egg to stick on a non-stick pan. I swear I know how to cook usually T.T #fail #cookingfail,yes,yes,partial,1120430588371111937
Tamari is saltier than soy sauce.  #CookingFail  Good thing I had extra veggies.  Round 2 came out good.,yes,yes,perfect,1118663621171712007
"Rushed home to get a brisket in the oven, only to realize that since I got a small one, the cooking time would be less. Now I’m eating dinner at 4:30 like an old person. #cookingfail ‍♀️",yes,yes,perfect,1118613831389937668
"ME: Hey, Kels! I made you some chicken soup!! I’ll bring it by!!
(Tastes soup)
ME: nvm. I’ll make you soup tomorrow. And I won’t add three pieces of cooked bacon.
NOTE: Never, ever do this. 

#CookingFail",yes,yes,CD,1117198701171281921
