@mrspkitchenguru they've come out a bit like flat cakes :/ #bakingfail @EdinburghBakers,yes,yes,partial
Nothing like waking up at 6:30 to bake bread & then realize the yeast is expired. #BakingFail #HappyThanksgiving,yes,no,NA
Baked 5 dozen cookies today before I realized I forgot the sugar. #bakingfail #losingit,yes,yes,partial
"Tried making a gluten free cake today...you win some, you lose some and this one I definitely lost! #bakingfail",yes,no,NA
"Top tip: when melting chocolate in a bowl over boiling water, don't use a plastic bowl #bakingfail",yes,no,NA
Nonstick cake pan my ass! There is more cake stuck in the pan than came out! Boooo!!! #bakingfail.,yes,yes,partial
I shouldn't think about baking anything..ever. It always ends in burning. Or rawness. Or both. #bakingfail,yes,no,NA
"@Publicityemily Was contemplating Christmas recipe book purchase, made some mince pies yesterday but the pastry was too think #bakingfail",yes,yes,partial
"Helps when baking to actually put the oven on! 

#bakingfail",yes,no,NA
Just ruined a batch of red velvet cupcakes with some jank icing. #bakingfail,yes,yes,partial
That horrifying moment when you pour flour into your sugar canister &  know that nothing will ever make the world right again #bakingfail,yes,no,NA
Have to remake the cheesecakes cause my gma forgot the eggs  #bakingfail,yes,no,NA
"Apparently I'm the first person in the history of ever to peel a can of Pillsbury biscuit dough without the ""POP!"" #bakingfail",yes,no,NA
"Third batch still seem salty... Should have stuck with Mary Berry's recipe, she doesn't add any salt! #bakingfail",yes,yes,partial
Spread myself too thin yesterday and my cookies paid the price...#fallbaking #bakingfail,yes,yes,partial
I made cookies AND THEY SUCK.  #bakingfail,yes,no,NA
"Made a complete mess of my treacle sponge, so have made jam sponge instead... #BakingFail",yes,yes,alt
Making oreo cupcakes when they kinda 'explode' in the oven #oreocupcakes #bakingfail,yes,no,NA
Baking pumpkin pie and I forgot the cool whip!! Back to the store #bakingfail,yes,yes,CD
Is it bad to test the cookies when you are baking and eat half of them? #bakingfail,yes,yes,CD
"Brownies were a fail. Oh well, at least my house smells like baking. #bakingfail",yes,no,NA
@WhitlockDarren @AlphaAtheist I made cookies. I burnt them. I left them for you to enjoy. You're welcome. #imnicelikethat #bakingfail,yes,no,NA
"Think I stumbled upon a shoddy cookbook. Tried following a few recipes step by step, but was always disappointed with results :( #bakingfail",yes,no,NA
Not sure if burnt banana and oatmeal pancakes that taste really good just kind of toasty is a #bakingwin or a #bakingfail. Still eating them,yes,yes,partial
I managed to fuck up the easiest cookie recipe ever and now I'm out of chocolate chips. Not a good day #badday #bakingfail,yes,no,NA
"Uh, cake tastes better when it's cooked in the middle... #bakingfail",yes,yes,partial
attempting to make croissants probably wasn't the best idea. #bakingfail,yes,no,NA
That time you go to make pumpkin pie at halftime and the sugar you KNOW you had isn't there... #bakingfail,yes,no,NA
"TIL it's hard to drop the ball on cookies. Even if they're bad, they're still pretty good. #bakingfail",yes,yes,partial
"@sammiroberts73 some coming to you tomorrow! I also made a pear &amp; choc cake, tastes good but not photo worthy! #bakingfail",yes,yes,partial
"Well, that was a complete waste of fancy cupcake liners. #BakingFail #Blech",yes,no,NA
Oh Bugger. My #oklava won't fit in my suitcase... Might have to get my dad to make me an unauthentic one out of a broomstick. #bakingfail,no,no,NA
Have just dropped iPhone into big bowl of chocolate cake mixture. At least it died happy. #bakingfail,yes,no,NA
Sigh... Defeated by macarons again.  One day I will conquer you!! Just not today. #bakingfail best console myself with some cake.,yes,no,NA
"Tried baking raspberry muffins w/ coconut flour and coconut sugar. They didn't rise, turned out stodgy, crumbly and tasted gross #bakingfail",yes,no,NA
“@homiegcheesefry: Preheated the oven and pulled out the butter but too tired to do anymore. #bakingfail” pour wine. Lots.,yes,no,NA
@JulieHarden This shocks me. But at least you're willing to try! What #bakingfail happened today? Baking is science btw so chicken's easier,no,NA,NA
And I bought salted instead of unsalted butter. This is why I'll never be asked to host a holiday meal. #housewifewannabe #bakingfail,yes,no,NA
Raisin bread without raisins is...  #bakingfail #bread #betterlucknexttime,yes,yes,alt
Spent the afternoon making macarons only to drop the entire tray out of the oven which did a flip and squashed them all. #bakingfail,yes,no,NA
Candy Corn cookies are good in theory... #bakingfail,yes,no,NA
Just grilled my banana cake #bakingfail,yes,no,NA
I forgot to add butter to my butter tarts! #bakingfail,yes,no,NA
Having to bio to the supermaket because you ran out of soy milk the day before your stall... #bakingfail,yes,no,NA
It's day 2 of #24daysofcookies and I've already burned something. #cookies #bakingfail #Christmas,yes,no,NA
The pumpkin cookies I just made have the consistency of a memory foam mattress. #wheredidigowrong #bakingfail,yes,yes,partial
"Tried to make frosting for my homemade Chelsea buns, now it just looks like they are covered in jizz. baking is hard. #bakingfail",yes,yes,partial
"Things not to rely on your 7yo to remember while you're baking: ""Did I put in 3 tsp of baking powder, or 4?"" #BakingFail",yes,no,NA
"So planned on making Oreo cupcakes for weeks now, finally made them and they are so sickly it's unreal haha! #bakingfail",yes,no,NA
@TheDessertDeli you did an amazing job if that was the brief . I would have stuck some conkers &  acorns on a Victoria sponge #bakingfail,no,NA,NA
Sunday baking turned into Sunday burning. I give up and am consoling myself with ice cream. #bakingfail,yes,no,NA
Oops baby girl changed the dial in the oven. Burnt brownies anyone? #bakingfail,yes,no,NA
Baking a cake and it's taking longer that I thought so I've ended up drinking a fair amount of the chocolate sauce I made. Oops #bakingfail,yes,yes,perfect
Things I have learnt today: read the entire recipe before attempting to make a cake #baking #cake #bakingfail,yes,no,NA
Used baking soda instead of baking powder this morning by accident. Muffins ruined. Gladys would not approve. #oops #bakingfail,yes,yes,CD
"Oh dear, littlie and I baked my nan a tea loaf as it's her birthday, it is the ugliest most mishapen thing tho smells amazing #bakingfail",yes,no,NA
"For future reference, when decorating bonfire night themed cupcakes it would be a good idea to not get icing on your cat #bakingfail",yes,yes,perfect
I baked cookies... They didn't turn out so good... Oops #bakingfail #MarthaStewartFailedMe,yes,yes,partial
Finally christened my beautiful new red KitchenAid mixer by attempting red velvet cupcakes for the first time.  They were awful. #bakingfail,yes,no,NA
in attempt to make banana bread for my SIL I didn't read that it says divide into 2 pans. It grew and spilled all over the oven. #bakingfail,yes,yes,partial
Baked a cake.. Burnt the outside while the middle isn't even done #bakingfail,yes,no,NA
Epic bake fail: Pouring mixture into perfectly lined tins.. Then realising the baking soda didn't go in. #bakingfail #rookieerror,yes,no,NA
These pumpkin blondies aren't all that great #bakingFail,yes,yes,CD
Baking cupcakes at 11PM since the double layer cake I baked this afternoon broke while frosting. #bakingfail #cupcakesdontfailmenow #sweet,yes,no,NA
I fucked up the easiest cake in the world. #bakingfail,yes,no,NA
I failed at profiteroles. They didn't puff up enough in the oven to pipe cream into. I'll have another go at the weekend.  #bakingfail,yes,yes,partial
Who knew that leaving out 1/2 teaspoon of baking soda (&  upping the baking powder) could ruin cookies #bakingfail,yes,no,NA
Was so excited to eat garlic Parmesan biscuits.  Accidentally left out the baking powder #bakingfail #sad,yes,no,NA
Note to self : read instructions carefully. Maybe then the recipe will make more sense. #bakingfail,yes,no,NA
Theres never such a sinking feeling as when your cake sinks #bakingfail #itStillisYum #trialAndError #lessonsInLife #cookingExperiments,yes,yes,partial
That moment where you accidentally use turmeric instead of cinnamon in your apple muffin recipe....AH!! #bakingfail,yes,yes,CD
"As it turns out, it is possible to mess up cake from a box. Despite there only being 4 ingredients. #BakingFail #OilyCakeBalls",yes,no,NA
"This one time, I made banana cake, and forgot to put banana in it. #oops #justcake #stillgood #bakingfail",yes,yes,alt
My daughter's birthday cake looks like 2 pieces of round toast. #BakingFail,yes,yes,partial
Must rethink tomorrow's breakfast plan. I just took a sourdough brick out of the oven. #bakingFAIL,yes,no,NA
First batch of #ChildrenInNeed cookies have failed miserably. Might just eat the dough and weep #bakingfail,yes,yes,CD
Like do you keep them as a 2 layer thing and put cupcake stuff inside the paper layer? Or... whyyyyyy.... #BakingFail,yes,no,NA
The cookies I just made more closely resemble play dough snakes than candy canes  #bakingfail,yes,no,NA
"#Bakingfail  I can cook, but I can't bake.  I just failed at the ""Easiest Coconut Pie Ever.""  Seriously. #cookernotbaker",yes,no,NA
so a cheesecake smoking is not a sign that its done? whoops #bakingfail .,yes,no,NA
And it was all going so well...up until I curdled the cheesecake mixture! #baking #bakingfail,yes,no,NA
Reminder for the future: check I have all the ingredients BEFORE attempting to make a Victoria sponge.  #bakingfail,yes,no,NA
forgot to put the egg in my brownie mix...40 min after baking and it's brownie soup! #bakingfail #oops,yes,no,NA
That horrifying moment when you realize you forgot to put salt in your bread dough. #bakingfail,yes,no,NA
Ugh! My @sainsburys crumpets are like wallpaper paste on the inside! There went breakfast. #bakingfail,yes,no,NA
So I baked a homemade pineapple upside down cake today.... and proceeded to drop the pan while taking it out of the oven. #bakingfail,yes,no,NA
My cake tastes salty and it's fallen to bits #bakingfail,yes,no,NA
Lemon bar do over in order!  I just pulled a pan full out of the oven and realized that I forgot to bake the crust first.  #BakingFail,yes,no,NA
"One day, I will #bake beautiful, #Pinterest-brag-quality #Christmas cookies. Today is not that day. #BakingFail",yes,no,NA
When your timer never goes off so you end up baking brownies for an hour :-( #bakingfail #technologyfail #allofthefail,yes,no,NA
Note to self: read the recipe all the way through before you screw everything up. #bakingfail,yes,no,NA
"Hmm. Preheating oven, putting cheesecake in &amp; then turning oven off probably wasn't how the directions read. #BakingFail",yes,no,NA
May have just made enough icing to power an army of toddlers 24/7 for a month. #bakingfail #itsforscience  #whattodo,yes,yes,perfect
The #bakingfail on @instagram is a wonderful tag. It makes me feel like I'm not alone. #loserstogether,yes,no,NA
annnnnd i forgot about my baking in the oven. mmm burnt hockey pucks #fail #bakingfail #baking #oops,yes,no,NA
Planned to make double chocolate mint chip cookies.   Did not buy eggs.  #BakingFail #ButIWantCookies,yes,no,NA
Why can I never get my baking to go right when I'm doing it for a bake sale?? #bakingfail,yes,no,NA
"Must learn how to use my new oven, a cake won't cook if you grill it. #bakingfail",yes,no,NA
"@penguinkids I seem to always burn the rolls each year, no matter what!  #BakingFail #HolidayFail #PenguinHolidayFail",yes,no,NA
"Made two pumpkin pies today. First one burned, and the second one, was eaten by the cat  #bakingfail",yes,yes,partial
Had everything ready to bake and then i realized im out of eggs  #bakingfail,yes,no,NA
"Triple Chocolate S'mores Cookies, in reality (2:2) = exploded spores you came across in the woods. #bakingfail",yes,no,NA
Sadly let down by @DrOetkerBakes Edible Baking cases. Problems incl. sponge separation &  only two didn't stick to baking sheet. #bakingfail,yes,no,NA
"I hate to let my teammates down, but sorry, @astoriasoftball, I just can't seem to get an oatmeal cookie to come out right...  #bakingfail",yes,no,NA
@ReVamp_styling Almost impossible to get wrong too - except when I used tablespoons instead of teaspoons for the bicarb! :-0 #BakingFail,yes,no,NA
"Ok, so now I know why it's recommended you use greaseproof paper when blind baking pastry with rice #BakingFail",yes,no,NA
When making banana nut muffins it's a good idea to use flour instead of powdered sugar  #bakingfail #dingdong,yes,no,NA
"Not a good start to the morning, I forgot to add baking powder to my chocolate cake... #bakingfail",yes,no,NA
Went to buy baking supplies... half way home and realise I didn't buy flour #ffsjason #bakingfail,yes,no,NA
"Tried to move bread knifes bread man , fell in half #oops #bakingfail",yes,no,NA
"And if you decide to bake your own pies, you need pie plates, she realized. #bakingfail #backtostore",yes,no,NA
I've got a soggy middle  #bakingfail,yes,no,NA
"Turns out, you cannot substitute ingredients in gluten free, vegan baking. #BakingFail",yes,no,NA
Maybe making jam tarts with a broken finger wasn't such a good idea afterall..... #BakingFail #PoorlyFinger,yes,no,NA
"@CdnMomOf4 Hi, love your #Bakingfail ! Can I use your pic for a press release? I will enter it into our client's #Bakingfails comp for you.",yes,no,NA
Opps Nancy - maybe don't leave it all to the machine #GBBO #GBBOfinal #bakingfail #teamnancy,no,no,NA
