It's a good thing I don't mind eating slightly burnt food. #cookingfail,yes,yes,partial
Seriously. How do you burn taco shells? #cookingfail,yes,no,NA
Do you ever feel like tomato sauce is too tomato-ey? What do you do? #iamnotitalian #cookingfail,yes,yes,partial
At the moment my carrot and lentil soup I'm making looks like my actually vomit from @Chloeluffman birthday the other month #cookingfail,yes,yes,partial
Hate recipes with cups - beef rendang more like spicy coconut soup. What's wrong with ml?? #cookingfail,yes,yes,alt
Set a bag of rice on fire .....oops lol! #cookingfail #whatwouldramsaydo,yes,no,NA
What have we learnt today Billie ? I can't poach an egg  #cookingfail,yes,no,NA
@LoTheisen Do you still want to conquer another state with me even though I almost burnt the apartment down??  #cookingfail #dangtilapia,yes,no,NA
Ha! I used a cup of apple cider vinegar instead of a cup of hard apple cider in a recipe. #cookingfail,yes,yes,CD
"Put the timer on to put the Yorkshire puddings in, it switched off oven. Doubt they will rise now #cookingfail ",yes,no,NA
Turns out you can't cook homemade egg noodles in a crockpot. #cookingfail #hopethemicrowavefixedit #weshallsee #coworkerspleaseforgiveme,yes,no,NA
Wish I could make a decent crab puff. Ugh. #CookingFail,yes,no,NA
"My culinary skills are world renowned, but even I didn't think I could burn boiled eggs #cookingfail",yes,no,NA
Trying for the second time . I hope i'll get it right now. #cookingfail,yes,no,NA
Love is giving your partner the omelette while you eat the scrambled eggs with toppings #cookingfail,yes,yes,partial
Made tempura for dinner and now the whole house smells like grease... Yuk! #cookingfail #nomorefriedfood,yes,no,NA
"the kids love garlic dough balls, my freshly washed washing now stinks of garlic #cookingfail",yes,yes,CD
Messed up the pasta with fried lemons and chile flakes ala #nytcooking from @goodappetite by not slicing thin enough #cookingfail,yes,yes,partial
Quinoa cooks a lot faster in the rice cooker if you turn it on. #cookingfail,yes,no,NA
Nothing like going all day with food in the slow cooker only to find out later that you forgot to turn it on. #cookingfail,yes,no,NA
Overslept which means I overcooked my crockpot meal which means I'll be eating mush for the next few days. #cookingfail,yes,yes,partial
Soup shouldn't be crunchy... shouldn't be crunchy...  #cookingfail,yes,yes,CD
So note to self...black walnuts are very different from regular walnuts.  #cookingfail,yes,no,NA
Reading recipe directions while cooking  #mustreadahead #cookingfail,yes,no,NA
smell really does matter when you're eating. #cookingfail,yes,yes,partial
Never and I mean never try and make a new food to take to a church function! #cookingfail #iambringingthemanyway,yes,no,NA
That awkward moment you mix up similar spice jars and don't know the proper lid to jar. #cookingfail,yes,no,NA
Just whipped up cheese macaroni for myself but I don't think it was actually cheese macaroni by anyone's standards #cookingfail,yes,yes,partial
So learned something new today: there's a noticeable difference between bread flour and regular flour when making a roux. #cookingfail,yes,no,NA
"Madre, perché ti ostini a fare il ciambellone se il nostro forno non lo cuoce mai bene?! #food #cooking #cookingfail",no,NA,NA
By #cookingfail I mean that they weren't cooked enough which is a #deliciousmistake,yes,yes,partial
Not a good morning when my omelette turns into scrambled eggs #cookingfail,yes,yes,alt
"Re: dinner, hubby says: ""The pork tonight was really good."" I cooked chicken. Not sure if that's a #cookingfail or a #hubbyfail.",yes,yes,CD
must be the only person who can't figure out how to boil eggs so they don't get all messed up #cookingfail,yes,no,NA
Had this great idea of making a pasta sauce with some corn in it... Final result: Corn with some sauce on it xD #cookingFail,yes,yes,alt
"It turns out that ""a little of this"" and ""a little of that"" doesn't always work out well ... especially with red pepper. #CookingFAIL",yes,no,NA
Made homemade chocolate chip pancakes. I am not good at making pancakes. But they were edible. Sort of. #cookingfail,yes,yes,CD
When you make egg roles for the first time and they explode entirely... #cookingfail,yes,no,NA
"When you want to make 49er pancakes when you wake up, but then realize the recipe needs to be prepped the night before. #CookingFail",yes,no,NA
"It's a ""hey let's throw it together &amp; eat it"" kind of night. #cookingfail",yes,no,NA
More of that tomato purée went on my hoodie than in my dinner #cookingfail #tastycotton?,yes,yes,partial
Cooking usually works out better when you don't forget the main ingredients. #cookingfail,yes,no,NA
"I need to start using recipes. I have no idea how I made my pot pie last year, but I do know it was delicious. #cookingfail",yes,no,NA
Making veggie cream soup and I sliced open my pinky instead of the celery...#cookingfail,yes,no,NA
Spent all eveing making a huge pot of chicken and dumplings and i scorched it while taking care of the kids. #Cookingfail #momlife #nodinner,yes,no,NA
Note to self: Do not bop around the kitchen with a bottle of club soda in hand and then attempt to unscrew the cap. #cookingfail,yes,no,NA
Wow. I ruined hot dogs tonight. There is still some room for improvement with my cooking. #CookingFail,yes,no,NA
Thought we had shrimp  but it's fried shrimp #cookingfail,yes,yes,alt
I think I went a little too heavy on the cream sauce. #cookingfail,yes,yes,partial
Sinceramente mis arepas parecen más una crema #cookingfail,no,NA,NA
"""Oh god oh god oh god!"" Things said when you drop your phone into the hot oven #cookingfail",yes,no,NA
Well it turns out all cuts of steak are not created equally #Cookingfail,yes,no,NA
I just made the saltiest chicken quesadillas ever... Yuck! I was barely able to eat any of it. #cookingfail,yes,no,NA
How do I make everyone's sunny side up egg perfectly yet destroy my own? #fail #firstworldproblems #cookingfail,yes,no,NA
My shepherds pie ended up more like shepherds soup #cookingfail,yes,yes,partial
I tried to make Zucchini Lasagna for dinner. I failed. I'm still hungry. #cookingfail,yes,no,NA
@klgandhoda Must have been drunk to allow #KrisJenner to try and cook on their show.  #CookingFail,yes,no,NA
i tried to make gnocchi and i got mashed potatoe #cookingfail,yes,yes,alt
loving the #ArchiveFail stream from @livesandletters conference. we raise your fail with #cookingfail #twitterstorians #foodhistory,no,NA,NA
"There! That's 15lbs of potatoes cooked, mashed, and seasoned. With...two and a half hours to spare. #facepalm #cookingfail",yes,yes,partial
My boring chicken lunch is boring #cookingfail,yes,no,NA
I don't think I'm made for the kitchen. This eve I accidentally melted my chopping board to the job #cookingfail,yes,no,NA
"Just attempted to make cakes with @TwitTwat_ Almost blew up the microwave. Still, chocolate mess is still tasty #cookingfail",yes,yes,partial
What a cooking fail... Lamb steak cooked in tomatoes and super rich beef stock = beef with an after taste of lamb?! #cookingfail #oops,yes,yes,alt
"Does anyone know if I make a bunch of chicken salad on Sunday and store it properly, will it keep through friday?  #cookingfail",yes,yes,perfect
Made potatoes for dinner. But you wouldn't know it because they are still cooking. And dinner has been over for 20 minutes... #cookingfail,yes,no,NA
Blender malfunction - just been showered with scalding hot pea soup! #owch #whatamess #cookingfail #tasy,yes,no,NA
"@ladybizzIe @ErinWagner Love Ya Friend, Haha My Microwave Is My Lifeline  Without It I'd Starve Haha #MyModernEasyBakeOven #CookingFail ",yes,no,NA
"I'd forgotten how unwise it was to roast sweet potatoes and squash together, @LauraSellers11, @kiara_white and @PatentCultures. #cookingfail",yes,no,NA
I am the worst steak cooker. Either way too pink or way too over done! #cookingfail @AmandaCraig7,yes,no,NA
You only need to blend hot liquids and have them explode all over the kitchen once to learn from that mistake #cookingfail,yes,no,NA
tried making #ChineseFood restaurant style candied banana's xcept w/pears &amp,no,NA,NA
At what point do you need a stitch??? #cookingfail,no,NA,NA
"Never fails, after the housekeeper has been here I always make a mess of the stove. #cookingfail",yes,no,NA
Note to self: do not touch the caramelised sugar to see if it is cool. #cookingfail #burntindexfinger,yes,yes,CD
"Keeping reading recipes using a food processor or crockpot. No room for those big, clunky appliances in NYC apts. #cookingfail #nycfoodie",no,NA,NA
"@haberdashgirl I went through Portuguese Chicken Spice, Cumin, and Paprika before I arrived at the same conclusion :'''') #CookingFail",yes,no,NA
My house smells like burnt squash. Tomorrow is another chance to master squash soup. #oops #cookingfail,yes,no,NA
Judging by the smell my experiment of cooking a gammon joint in the slow cooker with mango chutney isn't going to be successful #CookingFail,yes,no,NA
"Well, I just learned how to make butter totally by accident... #cookingfail",yes,yes,perfect
Did you know you could cook bacon that is burnt on one side and still uncooked on the other? #cookingfail #thingsilearnedtoday #paullaughed,yes,no,NA
Man! I am not meant to be in the kitchen. Something always goes wrong :/ #cookingfail #neveragain,yes,no,NA
Second month. Second burn. #CookingFail,yes,no,NA
"So I burnt rice, didn't cook my pizza well enough, and burnt cookies.. #cookingfail",yes,no,NA
Sadness is burning your chipotle sweet potato fries #cookingfail,yes,no,NA
@SamScott55 I'm telling my housemates these and they are literarily screaming 'its not actually corn' #funnyTweet #cookingFail #jokes,yes,no,NA
Reason #131124 why I shouldn’t cook: I just botched a grilled cheese. GRILLED CHEESE. #cookingfail,yes,no,NA
The moment you realise you bought half the ingredients from the recipe at top of page  half from recipe at bottom of page. #cookingfail,yes,no,NA
Note to self: when cooking rice dry weight =/= cooked weight. If anyone needs some rice I got loads here. #cookingfail,yes,yes,perfect
Really getting sick of these yams bursting in the micro #cookingfail @figuredee,yes,no,NA
"I've tried to cook a new recipe each night this week.  Tuesday's was so bad that it is known only as ""The Asserole"" #cookingfail #topchef",yes,no,NA
"Who needs the tip of your index finger, anyway? Not me. #cookingfail #ouch #handsupintheaiiirrrr",yes,no,NA
Nothing ruins pancakes more than being laced with eggshells :-( #cookingfail,yes,yes,partial
Forgetting to thaw the steaks and then attempting to do so in the microwave = ultimate cooking fail this evening. #cookingfail,yes,no,NA
"Bad food is made without pride, by cooks who have no pride, and no love.  Anthony Bourdain #food #love #cookingfail",yes,no,NA
I cooked dinner. My husband is now sick. #CookingFail #UndomesticGoddess,yes,no,NA
@curryspcworld I once served FROZEN fish fingers because I didn't realise that old ovens need time to heat up! #matchmaker #cookingfail #uni,yes,yes,partial
"Sometimes recipes call for 4lbs of apples, but you read 4c and triple everything. #cookingfail #gladihavemoreapples #applesauceforeveryone",yes,yes,alt
RT AMDull: I make some of the most complicated dishes...but give me a grilled cheese and my brain explodes. #cooking #cookingfail #thestr...,yes,no,NA
